intensity,frequency
0,2.0
1,1.994
2,1.988
3,1.982
4,1.976
5,1.971
6,1.965
7,1.959
8,1.953
9,1.947
10,1.941
11,1.935
12,1.929
13,1.924
14,1.918
15,1.912
16,1.906
17,1.9
18,1.894
19,1.888
20,1.882
21,1.876
22,1.871
23,1.865
24,1.859
25,1.853
26,1.847
27,1.841
28,1.835
29,1.829
30,1.824
31,1.818
32,1.812
33,1.806
34,1.8
35,1.794
36,1.788
37,1.782
38,1.776
39,1.771
40,1.765
41,1.759
42,1.753
43,1.747
44,1.741
45,1.735
46,1.729
47,1.724
48,1.718
49,1.712
50,1.706
51,1.7
52,1.694
53,1.688
54,1.682
55,1.676
56,1.671
57,1.665
58,1.659
59,1.653
60,1.647
61,1.641
62,1.635
63,1.629
64,1.624
65,1.618
66,1.612
67,1.606
68,1.6
69,1.594
70,1.588
71,1.582
72,1.576
73,1.571
74,1.565
75,1.559
76,1.553
77,1.547
78,1.541
79,1.535
80,1.529
81,1.524
82,1.518
83,1.512
84,1.506
85,1.5
86,1.494
87,1.488
88,1.482
89,1.476
90,1.471
91,1.465
92,1.459
93,1.453
94,1.447
95,1.441
96,1.435
97,1.429
98,1.424
99,1.418
100,1.412
101,1.406
102,1.4
103,1.394
104,1.388
105,1.382
106,1.376
107,1.371
108,1.365
109,1.359
110,1.353
111,1.347
112,1.341
113,1.335
114,1.329
115,1.324
116,1.318
117,1.312
118,1.306
119,1.3
120,1.294
121,1.288
122,1.282
123,1.276
124,1.271
125,1.265
126,1.259
127,1.253
128,1.247
129,1.241
130,1.235
131,1.229
132,1.224
133,1.218
134,1.212
135,1.206
136,1.2
137,1.194
138,1.188
139,1.182
140,1.176
141,1.171
142,1.165
143,1.159
144,1.153
145,1.147
146,1.141
147,1.135
148,1.129
149,1.124
150,1.118
151,1.112
152,1.106
153,1.1
154,1.094
155,1.088
156,1.082
157,1.076
158,1.071
159,1.065
160,1.059
161,1.053
162,1.047
163,1.041
164,1.035
165,1.029
166,1.024
167,1.018
168,1.012
169,1.006
170,1.0
171,0.994
172,0.988
173,0.982
174,0.976
175,0.971
176,0.965
177,0.959
178,0.953
179,0.947
180,0.941
181,0.935
182,0.929
183,0.924
184,0.918
185,0.912
186,0.906
187,0.9
188,0.894
189,0.888
190,0.882
191,0.876
192,0.871
193,0.865
194,0.859
195,0.853
196,0.847
197,0.841
198,0.835
199,0.829
200,0.824
201,0.818
202,0.812
203,0.806
204,0.8
205,0.794
206,0.788
207,0.782
208,0.776
209,0.771
210,0.765
211,0.759
212,0.753
213,0.747
214,0.741
215,0.735
216,0.729
217,0.724
218,0.718
219,0.712
220,0.706
221,0.7
222,0.694
223,0.688
224,0.682
225,0.676
226,0.671
227,0.665
228,0.659
229,0.653
230,0.647
231,0.641
232,0.635
233,0.629
234,0.624
235,0.618
236,0.612
237,0.606
238,0.6
239,0.594
240,0.588
241,0.582
242,0.576
243,0.571
244,0.565
245,0.559
246,0.553
247,0.547
248,0.541
249,0.535
250,0.529
251,0.524
252,0.518
253,0.512
254,0.506
255,0.5
